timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-10-16T13:15:05,partial-model-merging,,0.0015642642974853,7.339832552082347e-09,4.692194639922146e-06,42.5,0.0,2.719644069671632,1.8078585465749106e-08,0.0,5.504311639015215e-10,1.8629016629650623e-08,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T13:20:55,partial-model-merging,,11.58268928527832,0.0002189034469357,1.889919012279869e-05,42.5,127.47756140705988,2.719644069671632,0.0001367396540111,0.0004101039391939,8.748911707950812e-06,0.0005555925049131,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T13:27:26,partial-model-merging,,373.2419784069061,0.0107655518478662,2.884335758216817e-05,42.5,230.1409804182814,2.719644069671632,0.004406319009761,0.0226354833861499,0.0002819332585719,0.0273237356544829,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T13:33:35,partial-model-merging,,352.8193044662476,0.0106252811846851,3.011536231204612e-05,42.5,227.36346180792103,2.719644069671632,0.0041650927538673,0.02253612636222,0.0002664996267684,0.0269677187428557,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T13:50:47,partial-model-merging,,258.30964255332947,0.0074713046644008,2.8923831842082023e-05,42.5,220.4015996071709,2.719644069671632,0.0030494811967015,0.0157181050744739,0.0001951159227352,0.0189627021939107,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T13:55:21,partial-model-merging,,257.978129863739,0.0074669349058842,2.89440616916954e-05,42.5,205.03023035687983,2.719644069671632,0.0030455662611458,0.0157111784022659,0.0001948667728426,0.0189516114362544,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T16:27:27,partial-model-merging,,9008.727704524994,0.2831527413561867,3.143093571514676e-05,42.5,204.7302909502286,2.719644069671632,0.1063527762742506,0.6055041121806799,0.0068048916369148,0.7186617800918444,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T16:32:39,partial-model-merging,,4.823123216629028,6.519073148409246e-05,1.3516289871950542e-05,42.5,78.29845952387777,2.719644069671632,5.693926347626581e-05,0.0001048770283458,3.642417528393765e-06,0.0001654587093504,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T16:32:44,partial-model-merging,,3.8843588829040527,5.9424620951997e-05,1.529843733377425e-05,42.5,94.5910901156855,2.719644069671632,4.585665431287554e-05,0.0001020339705157,2.933286217021873e-06,0.0001508239110456,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
2023-10-16T16:32:47,partial-model-merging,,0.0063567161560058,3.1095315652394536e-08,4.891726307932676e-06,42.5,0.0,2.719644069671632,7.46730301115248e-08,0.0,4.2490908336390025e-09,7.89221209451638e-08,USA,USA,Iowa,gcp,us-central1,Linux-6.2.0-1013-gcp-x86_64-with-glibc2.35,3.10.12,2.3.1,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1,1 x Tesla V100-SXM2-16GB,,,7.252384185791016,machine,Y,1.0
